ids	screen_name	name	id_mentions
1140736752786845697	FLACJ_Oficial	FLACJ	3298670967
1140736752786845697	AjinEspanol	Agencia Joven Internacional de Noticias en español	999672059360923600
1140736752786845697	SDGaction	UN SDG Action Campaign	22972898
1140736752786845697	Action4SD	Action4SD	185682857
1140736752786845697	CIVICUSespanol	CIVICUS Español	1133676584718819300
1140736752786845697	LACEMOS_LAC	LACEMOS	1103354212442882000
1140735596333113344	ombudsmanorgmx	Ombudsman Energia Mx	2826647910
1140735400534827008	CruzRojaEsp	Cruz Roja Española	278546043
1140734821460783109	Gemma	Gemma Suárez Montes	259944394
1140734821460783109	CSIC	CSIC	191143493
1140733748104835073	UNICEFGalicia	UNICEF ComitéGalicia	3307088687
1140733118736941056	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140733118736941056	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140731809203965952	UECoE3	UECoE	778515189872398300
1140731809203965952	Magisnet	Magisterio	400100289
1140731809203965952	FernandoReimers	Fernando M. Reimers	1961312672
1140731809203965952	universidadcjc	UCJC	18046430
1140731576373768192	A_Encinas_R	Alejandro  Encinas	93673010
1140731576373768192	MelbaAdriana	Melba Adriana Olvera	69964891
1140730855444418561	CruzRojaEsp	Cruz Roja Española	278546043
1140730688053735424	PactoGlobal	Pacto Global Chile	73220515
1140730688053735424	PactoGlobal	Pacto Global Chile	73220515
1140730046656798725	PARLASUR	Parlamento MERCOSUR	67116086
1140730046656798725	DCaggiani	Daniel Caggiani	414306390
1140728835270483968	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140728835270483968	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140728484001697793	FundacionYPF	Fundación YPF	353287710
1140727118189518848	CenicsPanama	Cenics Panamá	1034082734099103700
1140726731973758977	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140726731973758977	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140726649803157505	JonathanPleitez	Jonathan Pleitez	93219811
1140726649803157505	BCNArgentina	Biblioteca del Congreso	281051064
1140725610307829762	traperoshuelva	TraperosEmaúsHuelva	2308856029
1140725256086335488	PNUDChile	PNUD Chile	574865787
1140725256086335488	pnud	ONU Desarrollo	240447091
1140725249572581377	CenicsPanama	Cenics Panamá	1034082734099103700
1140725027467403266	EcuadorONU	Ecuador en ONU	1135279753
1140724648868536320	Apoyopositivo	Apoyo Positivo	217778068
1140724648868536320	OnePlanetOneSol	One Planet One Solution	1093089796312969200
1140724604899614725	Jesus_Tortosa	Jesus Tortosa	265908891
1140724604899614725	ONU_es	Naciones Unidas	119844526
1140724604899614725	antonioguterres	António Guterres	811229675758506000
1140724604899614725	TIME	TIME	14293310
1140724444454932481	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140724444454932481	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140724186199072769	Apoyopositivo	Apoyo Positivo	217778068
1140724186199072769	OnePlanetOneSol	One Planet One Solution	1093089796312969200
1140723177485754371	Apoyopositivo	Apoyo Positivo	217778068
1140723177485754371	OnePlanetOneSol	One Planet One Solution	1093089796312969200
1140722974145671168	PNUDChile	PNUD Chile	574865787
1140722974145671168	pnud	ONU Desarrollo	240447091
1140722506640371712	modasosbcn	Moda Sostenible BCN	2597761208
1140722506640371712	AlmaGreenDesig1	AlmaGreenDesign	1057604747803455500
1140720618888978435	cartiga_global	César Artiga	634145503
1140719208101228545	PARLASUR	Parlamento MERCOSUR	67116086
1140719208101228545	chechamerchan	Cecilia Merchán	142770303
1140717380160688129	cartiga_global	César Artiga	634145503
1140717265442226180	FLACJ_Oficial	FLACJ	3298670967
1140717265442226180	AjinEspanol	Agencia Joven Internacional de Noticias en español	999672059360923600
1140717265442226180	whiteband	Global Call to Action Against Poverty (GCAP)	17807149
1140717265442226180	SDGaction	UN SDG Action Campaign	22972898
1140717265442226180	Action4SD	Action4SD	185682857
1140717265442226180	LACEMOS_LAC	LACEMOS	1103354212442882000
1140717265442226180	EnlacesXSustent	Links4Sustainability	920850892248764400
1140717265442226180	benavides_marta	marta benavides	1080891890
1140717150354792448	Corresponsables	Corresponsables	87917306
1140717150354792448	Heineken_ESCorp	HEINEKEN España	467493948
1140717008968962051	Heineken_ESCorp	HEINEKEN España	467493948
1140716755536494592	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1140716696199663622	Los18org	Los18.org	732997934866935800
1140716584522211328	PactoMundial	Pacto Mundial	107405774
1140716584522211328	VolyEstrategia	Vol y Estrategia	1131579546
1140716584522211328	impact2030	IMPACT2030	2510730132
1140716004152135680	NormasUNE	UNE Asociación Española de Normalización	4860805845
1140715891216306177	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140715891216306177	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140715484784058368	OIMChile	OIM Chile	3090538753
1140715309130756100	rmcoopera	@RMCoopera	1085524370842374100
1140715309130756100	PactoMundial	Pacto Mundial	107405774
1140714267215351808	jmcastrob	Marcos Castro	116252207
1140714023190765568	ONGDSED	ONGD SED	54154001
1140712969061502977	desdelamoncloa	La Moncloa	58417540
1140712969061502977	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1140712730296508416	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1140712376301494272	UNICEFGalicia	UNICEF ComitéGalicia	3307088687
1140711838050607105	OnePlanetOneSol	One Planet One Solution	1093089796312969200
1140709303705321473	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1140708655131762688	UNICEFGalicia	UNICEF ComitéGalicia	3307088687
1140708641286295556	UNICEFGalicia	UNICEF ComitéGalicia	3307088687
1140707433867857920	OlgaMancilla4	Olga Mancilla	708999713052336100
1140707103780327425	OnePlanetOneSol	One Planet One Solution	1093089796312969200
1140706706189619200	el_pais	EL PAÍS	7996082
1140706609657712642	PactoMundialMex	Pacto Mundial México	90344783
1140706570633961472	PARLASUR	Parlamento MERCOSUR	67116086
1140706570633961472	DCaggiani	Daniel Caggiani	414306390
1140706517760565248	OIMChile	OIM Chile	3090538753
1140705820134580226	JOVESOLIDES	JOVESOLIDES	253522642
1140705371000098816	antonioguterres	António Guterres	811229675758506000
1140705371000098816	UN	United Nations	14159148
1140705371000098816	UNmigration	IOM - UN Migration	85469815
1140705371000098816	IOMLHD	IOM Labour Mobility	3054229118
1140704098943217670	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140704098943217670	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140704009071845378	Jesus_Tortosa	Jesus Tortosa	265908891
1140704009071845378	ONU_es	Naciones Unidas	119844526
1140704009071845378	antonioguterres	António Guterres	811229675758506000
1140704009071845378	TIME	TIME	14293310
1140704001945722880	infoCEPEI	Cepei	2374143854
1140704001945722880	lamilitar	UMNG	382898385
1140703923365269504	Jesus_Tortosa	Jesus Tortosa	265908891
1140703923365269504	ONU_es	Naciones Unidas	119844526
1140703923365269504	antonioguterres	António Guterres	811229675758506000
1140703923365269504	TIME	TIME	14293310
1140703717521596416	lamilitar	UMNG	382898385
1140703150845956097	MAEChimborazo	MAE Chimborazo	461588821
1140703150845956097	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140702867495559169	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140702867495559169	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140702839225950208	PNUDChile	PNUD Chile	574865787
1140702839225950208	pnud	ONU Desarrollo	240447091
1140702766349934592	PNUDChile	PNUD Chile	574865787
1140702766349934592	pnud	ONU Desarrollo	240447091
1140702360316129280	ODSTerritorioEc	ODS TerritorioEc	884522887146819600
1140702199313555461	PNUDChile	PNUD Chile	574865787
1140702199313555461	pnud	ONU Desarrollo	240447091
1140701844928208896	PNUDChile	PNUD Chile	574865787
1140701844928208896	pnud	ONU Desarrollo	240447091
1140701660261621762	FuturoEnComun	FuturoEnComun	978555041933086700
1140701567429070849	pnud	ONU Desarrollo	240447091
1140700293233033216	CruzRojaEsp	Cruz Roja Española	278546043
1140698252490280961	Corresponsables	Corresponsables	87917306
1140698252490280961	PepsiCo_ESP	PepsiCo España	382096919
1140697864492015616	UNICEFGalicia	UNICEF ComitéGalicia	3307088687
1140697864492015616	SandraAsteteM	Sandra Astete Muñoz	747446533000409100
1140697772410245125	UNICEFGalicia	UNICEF ComitéGalicia	3307088687
1140697706408660992	UNICEFGalicia	UNICEF ComitéGalicia	3307088687
1140695967223734276	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140695522992447488	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140695522992447488	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140694927870955520	ONU_es	Naciones Unidas	119844526
1140694927870955520	antonioguterres	António Guterres	811229675758506000
1140694927870955520	TIME	TIME	14293310
1140693919027597312	CruzRojaEsp	Cruz Roja Española	278546043
1140693289038962688	noemitorollo	Noemi Torollo	804020868942860300
1140693289038962688	miriadax	Miríadax	966137557
1140693289038962688	itdupm	itdUPM	949543471
1140692063794733057	CruzRojaEsp	Cruz Roja Española	278546043
1140691381033345024	inakiirisarri	Iirisarri	495914079
1140690227905867777	CruzRojaEsp	Cruz Roja Española	278546043
1140689353997520898	FNAmbiental	ForoNacionaAmbiental	370889025
1140689353997520898	CentroOds	Centro ODS para América Latina y el Caribe	1034527036767961100
1140688421423333389	ombudsmanorgmx	Ombudsman Energia Mx	2826647910
1140687196296495104	ombudsmanorgmx	Ombudsman Energia Mx	2826647910
1140687110426509312	ombudsmanorgmx	Ombudsman Energia Mx	2826647910
1140685750691868675	CruzRojaEsp	Cruz Roja Española	278546043
1140685243999031296	ONUMX	ONU México	221502089
1140685208901042181	traperoshuelva	TraperosEmaúsHuelva	2308856029
1140684102124888065	CruzRojaEsp	Cruz Roja Española	278546043
1140682435715391495	CEAinforma	Comunicación	384223902
1140682435715391495	CEAes_	CEA	239348062
1140682035784310785	OnePlanetOneSol	One Planet One Solution	1093089796312969200
1140681780275687431	OnePlanetOneSol	One Planet One Solution	1093089796312969200
1140680519660781569	PepsiCo_ESP	PepsiCo España	382096919
1140680509825126400	el_pais	EL PAÍS	7996082
1140679420157603841	Isabelssouza	Isabel Silva	125138132
1140679420157603841	Ps_Digitales	Puentes Digitales	826855556979761200
1140678771797835777	PARLASUR	Parlamento MERCOSUR	67116086
1140678771797835777	DCaggiani	Daniel Caggiani	414306390
1140678567107452928	PactoMundialMex	Pacto Mundial México	90344783
1140677681266118657	ArteagaMireya	Mireya Arteaga	1550927360
1140677310456221696	Senniaf	Senniaf Panamá	2836808592
1140677122723328001	DiegoBastidasY	Diego Bastidas	265649369
1140677122723328001	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140676222332080128	BCNArgentina	Biblioteca del Congreso	281051064
1140675823504150534	traperoshuelva	TraperosEmaúsHuelva	2308856029
1140674758415192065	FNAmbiental	ForoNacionaAmbiental	370889025
1140674758415192065	CentroOds	Centro ODS para América Latina y el Caribe	1034527036767961100
1140674327635009537	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140674327635009537	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140672558980902919	UNICEFGalicia	UNICEF ComitéGalicia	3307088687
1140672558980902919	SandraAsteteM	Sandra Astete Muñoz	747446533000409100
1140671514423058432	_CLACSO	CLACSO	212297066
1140670441452900352	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140670132722765825	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140670132722765825	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140669595126247424	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140669595126247424	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140668921734975488	SoyCibelino	Miguel Ángel López González 🇪🇸 🇪🇺 🇺🇳	257053584
1140668921734975488	gonzalezhuesa	J. M. González Huesa	296200447
1140668921734975488	Servimedia	Servimedia	201756498
1140668921734975488	Solidarios_es	Solidarios	415690773
1140668921734975488	UniversoSanti	Universo Santi	259254501
1140668921734975488	PanEuropa_ES	PanEuropa España	935088986426626000
1140668738854903808	gonzalezhuesa	J. M. González Huesa	296200447
1140668738854903808	Servimedia	Servimedia	201756498
1140668738854903808	Solidarios_es	Solidarios	415690773
1140668738854903808	UniversoSanti	Universo Santi	259254501
1140668738854903808	PanEuropa_ES	PanEuropa España	935088986426626000
1140668637889605632	MichMuschett	Michelle Muschett	468659904
1140668263262818304	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140668263262818304	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140668043804254208	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140668043804254208	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140666499348213761	Agenda2030Esp	Alto Comisionado Agenda 2030	1001098842031435800
1140666137740566528	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140666137740566528	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140665272635928576	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140665272635928576	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140664178019098626	bbcmundo	BBC News Mundo	10012122
1140663331906314240	jmcastrob	Marcos Castro	116252207
1140663172027813888	jmcastrob	Marcos Castro	116252207
1140662150559612929	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140662150559612929	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140662065738199040	MAEChimborazo	MAE Chimborazo	461588821
1140662065738199040	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140661731783520256	MAEChimborazo	MAE Chimborazo	461588821
1140661731783520256	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140661470138699778	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140661470138699778	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140661367881523200	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140661367881523200	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140660945192194055	MAEChimborazo	MAE Chimborazo	461588821
1140660945192194055	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140660846722523136	Senniaf	Senniaf Panamá	2836808592
1140660738786308097	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140660380039073792	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140660380039073792	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140659734938292224	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140659734938292224	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140658745715900418	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140658745715900418	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140658553423839239	egap_xunta	EGAP	398698455
1140658056172380160	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140658056172380160	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140657874668085248	cclimatico	RAMCC	237064015
1140657820104347648	TerramChile	Terram	67720753
1140657721533960193	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140657721533960193	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140657229743435776	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140657229743435776	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140657169278414849	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140657169278414849	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140656877984014336	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140656877984014336	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140656719019876353	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140656719019876353	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140656431294754817	PactoMundial	Pacto Mundial	107405774
1140655826618789888	Ambiente_Ec	Ministerio del Ambiente de Ecuador	282768438
1140655472426414080	FENAMM	FENAMM	112511343
1140655472426414080	el_BID	Banco Interamericano de Desarrollo	18510558
1140654798594879488	TerramChile	Terram	67720753
1140651747536441347	donjuanborbon	Fundación Don Juan de Borbón	3363816790
1140651378135764992	GaliciaSostible	DX CalidadeAmbiental	916334025823932400
1140651340844142593	Senniaf	Senniaf Panamá	2836808592
1140650310626447360	ONU_es	Naciones Unidas	119844526
1140650310626447360	segovia_es	Ayuntamiento Segovia	18970516
1140650139310284800	CentroOds	Centro ODS para América Latina y el Caribe	1034527036767961100
1140649439905931264	Senniaf	Senniaf Panamá	2836808592
1140648794050170883	crecyl	Cruz Roja en CyL	156891623
1140648794050170883	CONGDCyL	Coordinad. ONGD CyL	202570788
1140647570823372802	UNICEFGalicia	UNICEF ComitéGalicia	3307088687
1140647570823372802	SandraAsteteM	Sandra Astete Muñoz	747446533000409100
1140647294800474112	petarostojic	Petar Ostojic	386722642
